Customer ID,Customer Name,Customer_Segment,Maritial_Status,Gender,DOB,Effective_Start_Dt,Effective_End_Dt,Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Id,Policy_Name,Premium_Amt,Policy_Term,Policy_Start_Dt,Policy_End_Dt,Next_Premium_Dt,Actual_Premium_Paid_Dt,Country,Region,State or Province,City,Postal Code,Total_Policy_Amt,Premium_Amt_Paid_TillDate
1699,Professor Joseph Hurst,Small Business,Single,Female,2/5/1989,12/31/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_1699,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2010,12/27/2028,3/31/2014,9/25/2014,US,East,Pennsylvania,Levittown,19057,500000,60000
1808,Professor Joyce Knox,Home Office,Single,Female,2/5/1990,10/1/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1808,HSB_Jewel_02468,60000,Half Yearly,10/1/2010,12/27/2029,3/31/2011,9/25/2011,U.S,East,West Virginia,Parkersburg,26101,400000,60000
1727,Professor Juanita Ballard,Small Business,Single,Female,2/5/1989,12/30/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1727,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2008,12/27/2028,3/30/2012,9/24/2012,United States,East,Ohio,Kent,44240,500000,60000
2178,Professor Judy Hall,Small Business,Single,Female,2/5/1997,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_2178,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/27/2036,3/31/2010,9/25/2010,United States,East,Massachusetts,Worcester,1610,500000,60000
2947,Professor Kathy Turner,Consumer,Single,Female,2/5/1996,12/30/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2947,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2008,12/27/2035,3/30/2012,9/24/2012,US,East,New York,Depew,14043,500000,60000
2561,Professor Laurie Moon,Consumer,Single,Female,12/7/1987,3/3/2015,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2561,HSB_Auto_98765,2000,Monthly,3/3/2015,12/27/2027,3/31/2018,9/25/2018,US,East,New York,Ossining,10562,200000,72000
2198,Professor Lester Woodward Maynard,Small Business,Single,Female,2/5/1990,12/31/2014,,13579,Mediclaim,Related to Life or Personal Claim,13579_2198,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2014,12/27/2029,3/31/2018,9/25/2018,U.S,East,New York,Lindenhurst,11757,500000,60000
1246,Professor Lois Hansen,Home Office,Single,Female,2/5/1989,9/30/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1246,HSB_Jewel_02468,60000,Half Yearly,9/30/2011,12/27/2028,3/30/2012,9/24/2012,United States,East,New York,New York City,10009,400000,60000
2460,Professor Lucille Gibbons,Home Office,Single,Female,2/5/1994,12/31/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_2460,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2006,12/27/2033,3/31/2010,9/25/2010,US,East,New York,New York City,10035,500000,60000
1000,Professor Lynn Bell,Small Business,Single,Female,12/7/1990,6/1/2010,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1000,HSB_Auto_98765,2000,Monthly,6/1/2010,12/27/2030,7/1/2013,1/1/2014,U.S,East,Vermont,Bennington,5201,200000,72000
343,Professor Lynn Epstein,Corporate,Single,Female,12/7/1991,12/31/2010,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_343,HSB_Auto_98765,2000,Monthly,12/31/2010,12/27/2031,1/31/2014,2/28/2014,US,East,Maine,Bangor,4401,200000,72000
467,Professor Maria Thomas,Small Business,Single,Female,12/7/1995,3/2/2013,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_467,HSB_Auto_98765,2000,Monthly,3/2/2013,12/27/2035,3/30/2016,9/24/2016,United States,East,Massachusetts,Beverly,1915,200000,72000
2689,Professor Marlene Gray,Home Office,Single,Female,2/5/1996,12/31/2009,,13579,Mediclaim,Related to Life or Personal Claim,13579_2689,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2009,12/27/2035,3/31/2013,9/25/2013,US,East,New Jersey,Clifton,7011,500000,60000
911,Professor Marsha P Joyner,Corporate,Single,Female,2/5/1989,12/31/2013,,13579,Mediclaim,Related to Life or Personal Claim,13579_911,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2013,12/27/2028,3/31/2017,9/25/2017,U.S,East,West Virginia,Wheeling,26003,500000,60000
2081,Professor Matthew Conway,Corporate,Single,Female,2/5/1990,12/31/2009,,13579,Mediclaim,Related to Life or Personal Claim,13579_2081,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2009,12/27/2029,3/31/2013,9/25/2013,US,East,New York,Ithaca,14853,500000,60000
3095,Professor Milton Lindsay,Consumer,Single,Female,2/5/1989,12/30/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_3095,HSB_Lifeclaim_13579,5000,Quarterly,12/30/2008,12/27/2028,3/30/2012,9/24/2012,US,East,Ohio,Hamilton,45011,500000,60000
994,Professor Neal Weber,Small Business,Single,Female,12/7/1990,3/3/2010,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_994,HSB_Auto_98765,2000,Monthly,3/3/2010,12/27/2030,3/31/2013,9/25/2013,United States,East,Maine,Sanford,4073,200000,72000
1129,Professor Pam Patton,Home Office,Single,Female,2/5/1997,10/31/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_1129,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2012,12/27/2036,1/31/2016,2/28/2016,US,East,Massachusetts,Boston,2118,500000,60000
2353,Professor Patrick Lowry,Corporate,Single,Female,2/5/1997,1/31/2008,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2353,HSB_Jewel_02468,60000,Half Yearly,1/31/2008,12/27/2036,1/31/2009,2/28/2009,U.S,East,Maryland,Edgewood,21040,400000,120000
366,Professor Patrick Rosenthal,Small Business,Single,Female,2/5/1998,4/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_366,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2007,12/27/2037,7/1/2010,1/1/2011,United States,East,Rhode Island,Cranston,2910,500000,60000
1473,Professor Paul Puckett,Home Office,Single,Female,2/5/1988,10/1/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1473,HSB_Jewel_02468,60000,Half Yearly,10/1/2010,12/27/2027,3/31/2011,9/25/2011,United States,East,Ohio,Wooster,44691,400000,60000
3342,Professor Paul Tate,Home Office,Single,Female,12/7/1988,5/30/2009,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3342,HSB_Auto_98765,2000,Monthly,5/30/2009,12/27/2028,6/30/2012,12/31/2012,U.S,East,District of Columbia,Washington,20006,200000,72000
3076,Professor Peter Hardy,Small Business,Single,Female,12/7/1996,3/2/2012,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3076,HSB_Auto_98765,2000,Monthly,3/2/2012,12/27/2036,3/31/2015,9/25/2015,U.S,East,Ohio,Stow,44224,200000,72000
2932,Professor Phyllis Hull,Small Business,Single,Female,2/5/1993,12/31/2005,,13579,Mediclaim,Related to Life or Personal Claim,13579_2932,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2005,12/27/2032,3/31/2009,9/25/2009,U.S,East,Connecticut,Stratford,6614,500000,60000
1972,Professor Priscilla Brandon,Corporate,Single,Female,2/5/1997,7/1/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1972,HSB_Jewel_02468,60000,Half Yearly,7/1/2010,12/27/2036,7/1/2011,1/1/2012,U.S,East,Pennsylvania,Willow Grove,19090,400000,120000
1580,Professor Ronnie Nolan,Corporate,Single,Female,2/5/1989,12/31/2009,,13579,Mediclaim,Related to Life or Personal Claim,13579_1580,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2009,12/27/2028,3/31/2013,9/25/2013,U.S,East,Maine,Waterville,4901,500000,60000
1649,Professor Roy Hardison,Corporate,Single,Female,2/5/1989,10/31/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1649,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2007,12/27/2028,1/31/2011,2/28/2011,U.S,East,New York,Woodmere,11598,500000,60000
421,Professor Scott Feldman,Small Business,Single,Female,2/5/1989,9/30/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_421,HSB_Jewel_02468,60000,Half Yearly,9/30/2011,12/27/2028,3/30/2012,9/24/2012,US,East,New Jersey,Elizabeth,7201,400000,60000
393,Professor Shawn Combs,Corporate,Single,Female,2/5/1991,4/1/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_393,HSB_Lifeclaim_13579,5000,Quarterly,4/1/2012,12/27/2030,7/1/2015,1/1/2016,U.S,East,New York,Auburn,13021,500000,60000
2738,Professor Sherri Kramer,Small Business,Single,Female,2/5/1998,10/1/2005,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2738,HSB_Jewel_02468,60000,Half Yearly,10/1/2005,12/27/2037,3/31/2006,9/25/2006,United States,East,Vermont,South Burlington,5403,400000,60000
2509,Professor Sidney Larson,Home Office,Single,Female,2/5/1986,3/30/2013,,13579,Mediclaim,Related to Life or Personal Claim,13579_2509,HSB_Lifeclaim_13579,5000,Quarterly,3/30/2013,12/27/2025,6/30/2016,12/31/2016,United States,East,Maine,South Portland,4106,500000,60000
1085,Professor Ted Dunlap,Corporate,Single,Female,2/5/1994,10/31/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_1085,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2012,12/27/2033,1/31/2016,2/28/2016,U.S,East,New York,Deer Park,11729,500000,60000
584,Professor Timothy Currie,Corporate,Single,Female,2/5/1990,3/30/2013,,13579,Mediclaim,Related to Life or Personal Claim,13579_584,HSB_Lifeclaim_13579,5000,Quarterly,3/30/2013,12/27/2029,6/30/2016,12/31/2016,United States,East,Massachusetts,Woburn,1801,500000,60000
491,Professor Toni Swanson,Consumer,Single,Female,2/5/1988,10/31/2003,,13579,Mediclaim,Related to Life or Personal Claim,13579_491,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2003,12/27/2027,1/31/2007,2/28/2007,US,East,New York,New York City,10154,500000,60000
2765,Professor Tracy Schultz,Corporate,Single,Female,2/5/1990,10/31/2011,,13579,Mediclaim,Related to Life or Personal Claim,13579_2765,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2011,12/27/2029,1/31/2015,2/28/2015,U.S,East,New Jersey,Lindenwold,8021,500000,60000
282,Professor Vickie Andrews,Corporate,Single,Female,2/5/1992,10/1/2013,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_282,HSB_Jewel_02468,60000,Half Yearly,10/1/2013,12/27/2031,3/31/2014,9/25/2014,United States,East,New Jersey,Belleville,7109,400000,60000
1352,Professor Vivian Clarke,Home Office,Single,Female,12/7/1985,12/31/2009,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1352,HSB_Auto_98765,2000,Monthly,12/31/2009,12/27/2025,1/31/2013,2/28/2013,U.S,East,Maryland,Camp Springs,20746,200000,72000
3246,Professor Wanda Harris,Small Business,Single,Female,2/5/1995,10/31/2002,,13579,Mediclaim,Related to Life or Personal Claim,13579_3246,HSB_Lifeclaim_13579,5000,Quarterly,10/31/2002,12/27/2034,1/31/2006,2/28/2006,U.S,East,New Hampshire,Hudson,3051,500000,60000
